Number of Stars,Number of Planets,Number of Moons,Galactic Latitude [deg],Galactic Longitude [deg],Ecliptic Latitude [deg],Ecliptic Longitude [deg],Number of Photometry Time Series,Number of Radial Velocity Time Series,Number of Stellar Spectra Measurements,Number of Emission Spectroscopy Measurements,Number of Transmission Spectroscopy Measurements,Circumbinary Flag,Controversial Flag,Discovery Year,Detected by Transits
-0.25666826032822543,-0.6668937098287596,0.0,0.4383687796394712,-0.6454938874523518,0.9177583114988286,0.5448992172320295,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.43475228616827505,-0.6389405725769767,0.928835327678511,0.5553336823187756,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.12144906415174234,-0.6013624849223279,0.8497685550924928,0.7775450593121678,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.3841875309128987,-0.5786834175270249,1.0162102624896563,0.6815863144373554,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.18740859950189712,-0.6040978996095859,0.8799255378836293,0.7438721458474664,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,0.21698765682237228,0.0,0.3708421746851966,-0.5750153308320796,1.0161519636077794,0.6971863889135784,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.3708421746851966,-0.5750153308320796,1.0161519636077794,0.6971863889135784,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,-0.6668937098287596,0.0,0.3248393405535656,-0.6274465376106172,0.9059638761374609,0.636441222995721,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.2147332537763629,-0.6385892823977463,0.8373138563159855,0.6767492815328973,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.319833294484741,-0.6125884377252214,0.9295927558967786,0.6620118232673438,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.35492614615188184,-0.5894729188951167,0.9847357249681011,0.6803316093070629,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.09748792499278007,-0.5859239798283786,0.8588071680140785,0.814377433320316,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.01641683892899018,-0.6046671713512413,0.788088338066704,0.8127040813966112,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.2680325687609478,-0.5394615809130687,1.0165275913055196,0.8330160167829994,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.25629583574375386,-0.5601681690896012,0.9814529263607646,0.7931164142272003,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.266245431257395,-0.6303657521636833,0.8749628169859728,0.6634315372026122,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.16109718836560638,-0.5808384270057293,0.9007146905378755,0.7972009740409673,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,1.1008690234735041,0.0,0.36534446634558426,-0.6390735882078112,0.9019746322556156,0.5970114271685018,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,1.1008690234735041,0.0,0.36534446634558426,-0.6390735882078112,0.9019746322556156,0.5970114271685018,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,1.1008690234735041,0.0,0.36534446634558426,-0.6390735882078112,0.9019746322556156,0.5970114271685018,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.2190385398270534,-0.5676062039354097,0.950827266283951,0.7962899772075036,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.3029741653008349,-0.6574201743879287,0.8431958705627681,0.6068667659066527,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.23478004321353682,-0.6428198044950235,0.8393289400213315,0.6610241379998766,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.18857077076536827,-0.5573377292857484,0.9482836060495875,0.8314249119180452,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.21510058765683648,-0.535922115059393,0.9910166864653751,0.8666244913756395,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.13468106214121683,-0.6518259002576309,0.7773435112021871,0.693914829437743,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.18520359893250252,-0.6230162967431073,0.8489137334480307,0.714081005330777,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.07618887607348503,-0.5806199571333528,0.8541320549336812,0.8322683817545874,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.2652710822947995,-0.5895024128161975,0.9418574689052868,0.731130542678413,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.25892268852520367,-0.5425997536484631,1.0072598980716179,0.8303567295292484,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
3.0940760063501918,1.984750390124636,0.0,0.2663877108056689,-0.5317511667762193,1.0256816588755282,0.8521890517213154,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
3.0940760063501918,1.984750390124636,0.0,0.2663877108056689,-0.5317511667762193,1.0256816588755282,0.8521890517213154,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
3.0940760063501918,1.984750390124636,0.0,0.2663877108056689,-0.5317511667762193,1.0256816588755282,0.8521890517213154,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
3.0940760063501918,1.984750390124636,0.0,0.2663877108056689,-0.5317511667762193,1.0256816588755282,0.8521890517213154,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.2573376677631241,-0.6491874639267743,0.8383648365512335,0.6410013540378048,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.2573376677631241,-0.6491874639267743,0.8383648365512335,0.6410013540378048,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,-0.6668937098287596,0.0,0.29915422537276104,-0.557011049928082,1.0087205708414677,0.7769196110906852,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,-0.6668937098287596,0.0,0.16829726485173913,-0.6650140777703099,0.7708899392899444,0.6613548761722966,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,-0.6668937098287596,0.0,0.28841444648003783,-0.673891943339609,0.8072426071746681,0.5936200484481293,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,-0.6668937098287596,0.0,0.20145970218050005,-0.6585590108572106,0.7971130049812523,0.6550080590241761,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,1.1008690234735041,0.0,0.18756118434455538,-0.6523192886327969,0.8014492986775649,0.6699140259695465,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,1.1008690234735041,0.0,0.18756118434455538,-0.6523192886327969,0.8014492986775649,0.6699140259695465,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,1.1008690234735041,0.0,0.18756118434455538,-0.6523192886327969,0.8014492986775649,0.6699140259695465,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2016,1
-0.25666826032822543,-0.6668937098287596,0.0,0.08313198505771187,-0.6368355660373232,0.7759978358346281,0.7368402796680803,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,-0.6668937098287596,0.0,0.25150852785895783,-0.6608619782512707,0.8152316115994027,0.6282448249319316,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,-0.6668937098287596,0.0,0.27735453860369835,-0.6542747746652496,0.8380571099041498,0.6240911940588143,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,-0.6668937098287596,0.0,0.061587936075150715,-0.6189077544717569,0.7921322228613673,0.7727997437160281,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,-0.6668937098287596,0.0,0.20329637158286779,-0.6320235644495986,0.8429174076681563,0.6918218013456735,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,-0.6668937098287596,0.0,0.17335284281937877,-0.6119247268389133,0.8606311228360947,0.7372169279634071,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,-0.6668937098287596,0.0,0.19751809329292092,-0.6075398987969085,0.8796607923729882,0.7333228025159579,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,1.984750390124636,0.0,0.136983796792837,-0.597111844455042,0.8642598281425673,0.7782620189669787,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,1.984750390124636,0.0,0.136983796792837,-0.597111844455042,0.8642598281425673,0.7782620189669787,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,1.984750390124636,0.0,0.136983796792837,-0.597111844455042,0.8642598281425673,0.7782620189669787,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,1.984750390124636,0.0,0.136983796792837,-0.597111844455042,0.8642598281425673,0.7782620189669787,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,-0.6668937098287596,0.0,0.09080377808356584,-0.5797607269423964,0.8634875394249978,0.8281825866908774,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,-0.6668937098287596,0.0,0.26370600726378646,-0.6034606551226582,0.918735446483699,0.7074383458211455,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,0.21698765682237228,0.0,0.09977736249035599,-0.6215583008894149,0.8081378951018446,0.7534534649731114,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.09977736249035599,-0.6215583008894149,0.8081378951018446,0.7534534649731114,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.08036418244339258,-0.5706219085349256,0.869619895929252,0.849247921605415,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,0.21698765682237228,0.0,0.08036418244339258,-0.5706219085349256,0.869619895929252,0.849247921605415,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,0.21698765682237228,0.0,0.4005460222470373,-0.6105123391347066,0.9679278143883838,0.6168163953905046,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,0.21698765682237228,0.0,0.4005460222470373,-0.6105123391347066,0.9679278143883838,0.6168163953905046,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,-0.6668937098287596,0.0,0.1859110075276588,-0.5808569827838928,0.9140198671205872,0.7860231973006118,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,-0.6668937098287596,0.0,0.21410097410155687,-0.5843094318041812,0.9237960180536825,0.7663556506348432,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,-0.6668937098287596,0.0,0.16288964473077686,-0.5634595734878292,0.9257242249938785,0.8300894008539369,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,-0.6668937098287596,0.0,0.4303286554465904,-0.6003382059677076,0.9983241655298152,0.6131402915581144,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,0.21698765682237228,0.0,0.4139289429349145,-0.5955076486018198,1.0001956739495974,0.6320813053820094,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,0.21698765682237228,0.0,0.4139289429349145,-0.5955076486018198,1.0001956739495974,0.6320813053820094,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,-0.6668937098287596,0.0,0.16091967135911509,-0.559824008235665,0.9294505523496122,0.8382993866671071,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,-0.6668937098287596,0.0,0.4642799464390288,-0.5901594826871629,1.030241774553635,0.6056507652745955,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,-0.6668937098287596,0.0,0.4937863312633117,-0.5860090434219594,1.0492042289090704,0.5901606280433597,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
3.0940760063501918,3.7525131234269002,0.0,0.3067502246205625,-0.6287023731443189,0.8958996601409736,0.6444951555660067,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2011,1
3.0940760063501918,3.7525131234269002,0.0,0.3067502246205625,-0.6287023731443189,0.8958996601409736,0.6444951555660067,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2011,1
3.0940760063501918,3.7525131234269002,0.0,0.3067502246205625,-0.6287023731443189,0.8958996601409736,0.6444951555660067,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2016,0
-0.25666826032822543,0.21698765682237228,0.0,0.3677206677732992,-0.6486079376761338,0.8854227795100245,0.5830502205550551,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.3677206677732992,-0.6486079376761338,0.8854227795100245,0.5830502205550551,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.4467031033655821,-0.5621809827103796,1.0721262061477475,0.6699838175913649,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,0.21698765682237228,0.0,0.4467031033655821,-0.5621809827103796,1.0721262061477475,0.6699838175913649,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,0.21698765682237228,0.0,0.3347503743204783,-0.5413322963379118,1.0502760138433411,0.791803034724583,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,0.21698765682237228,0.0,0.3347503743204783,-0.5413322963379118,1.0502760138433411,0.791803034724583,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,1
-0.25666826032822543,0.21698765682237228,0.0,0.15894038997962234,-0.6193089499280479,0.8417907531980011,0.731801386335326,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.15894038997962234,-0.6193089499280479,0.8417907531980011,0.731801386335326,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.4021293808648612,-0.6518527573049726,0.8925322709991491,0.5590375792748985,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.4021293808648612,-0.6518527573049726,0.8925322709991491,0.5590375792748985,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,1.1008690234735041,0.0,0.08469905466183161,-0.6060771175056896,0.8232766286753525,0.7845731168042273,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,1.1008690234735041,0.0,0.08469905466183161,-0.6060771175056896,0.8232766286753525,0.7845731168042273,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,1.1008690234735041,0.0,0.08469905466183161,-0.6060771175056896,0.8232766286753525,0.7845731168042273,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.352686240553121,-0.6409771180614064,0.8934005814045162,0.6016690400186399,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.352686240553121,-0.6409771180614064,0.8934005814045162,0.6016690400186399,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.3553240634866573,-0.6402198469883585,0.8958461623434865,0.6011586759169097,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.3553240634866573,-0.6402198469883585,0.8958461623434865,0.6011586759169097,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,13.339568405478477,0,0,2014,1
-0.25666826032822543,1.1008690234735041,0.0,0.21157517969084372,-0.6209876618798947,0.8650376038137256,0.7048888928748868,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,1.1008690234735041,0.0,0.21157517969084372,-0.6209876618798947,0.8650376038137256,0.7048888928748868,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,1.1008690234735041,0.0,0.21157517969084372,-0.6209876618798947,0.8650376038137256,0.7048888928748868,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,1.1008690234735041,0.0,0.25209061077724665,-0.6231325145116046,0.8807190885463542,0.681614519311069,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,1.1008690234735041,0.0,0.25209061077724665,-0.6231325145116046,0.8807190885463542,0.681614519311069,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,1.1008690234735041,0.0,0.25209061077724665,-0.6231325145116046,0.8807190885463542,0.681614519311069,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,1.984750390124636,0.0,0.1722950542151554,-0.60734428183027,0.8672118091731355,0.7453194470314776,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,1.984750390124636,0.0,0.1722950542151554,-0.60734428183027,0.8672118091731355,0.7453194470314776,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,1.984750390124636,0.0,0.1722950542151554,-0.60734428183027,0.8672118091731355,0.7453194470314776,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,1.984750390124636,0.0,0.1722950542151554,-0.60734428183027,0.8672118091731355,0.7453194470314776,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.23357498862827294,-0.61523624960715,0.8850338916744455,0.7033377277581113,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.23357498862827294,-0.61523624960715,0.8850338916744455,0.7033377277581113,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.21080726904478583,-0.6069852763538032,0.8871726604585969,0.7279419508237948,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.21080726904478583,-0.6069852763538032,0.8871726604585969,0.7279419508237948,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.36827050509303066,-0.6274721250520847,0.9241995377654973,0.6114747628840537,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.36827050509303066,-0.6274721250520847,0.9241995377654973,0.6114747628840537,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.31911857245486036,-0.6214922813839492,0.9138945816803186,0.6485464665687894,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.31911857245486036,-0.6214922813839492,0.9138945816803186,0.6485464665687894,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.2696116058037074,-0.5981333888739329,0.9302203262134537,0.7135212312312998,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.2696116058037074,-0.5981333888739329,0.9302203262134537,0.7135212312312998,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.4053270139836622,-0.6123450640453096,0.9665821390208247,0.6110031032805588,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.4053270139836622,-0.6123450640453096,0.9665821390208247,0.6110031032805588,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,1.984750390124636,0.0,0.19037752157113635,-0.5800671902680637,0.9175479782779391,0.7855010983244164,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,1.984750390124636,0.0,0.19037752157113635,-0.5800671902680637,0.9175479782779391,0.7855010983244164,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,1.984750390124636,0.0,0.19037752157113635,-0.5800671902680637,0.9175479782779391,0.7855010983244164,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
